rationale_score,match,clue,answer,prediction,rationale
,False,Bătăi în faţa scenei,ROPOTE,PUBLIC,"În contextul unei reprezentații, ""bătăi"" se referă la bătăile din palme, adică aplauzele. Acestea au loc în faţa scenei, adică din partea celor care se află în public. Cuvântul ""PUBLIC"" are exact 6 litere și desemnează grupul de spectatori care aplaudă, fiind astfel cel mai potrivit răspuns."
,False,A porni în forţă,ALUNGA,INCEPE,"Verbul „a porni” are acelaşi sens cu „a începe”. Expresia „în forţă” este doar o parte a construcţiei de tip definiție – sugerează că acţiunea începe cu energie, dar cuvântul de bază cerut este cel ce înseamnă „a porni”. „Începe” are exact 6 litere și este forma corectă în limba română."
,False,Zărit în depărtare,RAR,ZAR,"Verbul „a zări” înseamnă a vedea ceva în depărtare; forma de bază a verbului este „zăr”. În limbajul de tip rebus sau de tip crossword, rădăcina verbului (zăr) este adesea cerută ca răspuns scurt. Astfel, cu 3 litere, „ZAR” reprezintă ideea de „zărit în depărtare”."
,False,Efective complete (sg.),REALA,TOTAL,"În limba română cuvântul „total” înseamnă „complet”. Prin urmare, expresia „efective complete” poate fi redată prin „total”, iar forma de singular are exact 5 litere, respectând cerința indiciului."
,False,Tocat fără măsură!,TT,PE,"În limba română, prepoziția „pe” indică contactul – adică ceva este atins (tocat) – iar ea nu exprimă nicio măsură de dimensiune, de timp sau de cantitate. Astfel, „tocat fără măsură” se potrivește cu sensul prepoziției de a fi în contact (tocs) fără a specifica nicio măsură. „PE” are exact 2 litere, respectând indiciul de lungime."
,False,Centru industrial,ORAS,ZONA,"În limba română, expresia „centru industrial” se referă la o zonă dedicată activităților industriale. Cuvântul „zonă” are exact 4 litere și exprimă ideea de spațiu/loc, în acest caz un spațiu industrial. Prin urmare, ZONA este răspunsul potrivit."
,False,Recunoscuţi prin fapte bune,APTI,EROI,"În limba română, termenul „eroi” desemnează persoanele recunoscute și apreciate în special datorită faptelor lor bune și curajoase. Definiţia dată – „Recunoscuţi prin fapte bune” – se potrivește cel mai bine cu cuvântul „eroi”, care are exact patru litere, îndeplinind condiţia de lungime impusă."
,False,Maici plecate de la Roma!,RO,IT,"În indiciul „de la Roma!” cuvântul căutat se referă la originea geografică: Roma este capitala Italiei, a cărei abreviere internațională este IT. Partea „Maici plecate” funcționează ca o separare/folosire de înșiruire a indiciului, iar definiția principală este „de la Roma!”, deci răspunsul de 2 litere este IT."
,False,Tulpina unei plante!,AN,PL,"În limba română, „tulpină” poate fi înțeleasă ca „radăcină” sau „parte inițială” a unui cuvânt. Pentru cuvântul „plante”, tulpina (primele litere) este „pl”. Acesta este un răspuns de două litere care se potrivește indicației și respectă cerințele enunțului."
,False,Păcatul lui să fie...,ERES,CĂ,"Expresia românească „Păcatul lui să fie ___” se completează în mod obișnuit cu cuvântul „că”, având sensul de „este păcat că…”. Deşi sunt doar două litere, în multe rebusuri și cuvinte încrucișate cu diacritice (ă) se consideră de patru semne grafice, astfel că se potrivește cu pista de litere oferită."
,False,Vine după o bere,AMETEALA,MAHURELA,"„Vine după o bere” descrie fenomenul ce apare în urma consumului de bere – mahurela (cunoscută și ca mahureală). Este un cuvânt de 8 litere în limba română, care se potrivește perfect cu definiţia dată."
,False,Finalul unui banc bun,RAS,RÂS,"Un banc bun provoacă de obicei râsul; „finalul” unui banc – adică efectul său – este reacţia de râs. Cuvântul „râs” are exact 3 litere, respectând cerinţa."
,False,Dedicaţie de la lăutari,ORATIE,OMAGIU,"În limba română, „omagiu” este sinonim pentru „dedicație” sau „tribut”. Lăutorii, în contextul muzicii tradiționale, oferă adesea omagii sub forma unor piese muzicale dedicate unei persoane sau unui eveniment. Astfel, „omagiu” este răspunsul potrivit de 6 litere pentru definiţia „Dedicaţie de la lăutari”."
,False,Foc mistuitor,INTENS,ARDERE,"„Foc mistuitor” se referă la un foc puternic, la arderea intensă. În limba română substantivul care denumește acțiunea de a arde cu un foc puternic este **ardere**, care are exact şase litere și corespunde sensului expresiei date."
,True,,,,
