rationale_score,match,clue,answer,prediction,rationale
,False,O urmărire cu cântec,ISON,PISTA,"În limba română cuvântul „pistă” are două sensuri: (1) o pistă de curse, adică un traseu pentru urmărire, oameni sau mașini; (2) o pistă audio, adică un cântec sau o înregistrare pe un album. Prin urmare, definiţia „O urmărire cu cântec” descrie perfect ambii sensuri ale cuvântului „pistă”."
,False,Trupă de sportivi,LOT,ECHIPA,"În limba română, „trupă” se referă la un grup organizat de persoane. În context sportiv, grupul de sportivi formaţi pentru a concura împreună este numit „echipă”. Astfel, cea mai potrivită soluție pentru definiţia „Trupă de sportivi” este ECHIPA."
,False,Bătăi în faţa scenei,ROPOTE,APLAUZE,"În limba română expresia ""bătăi în faţa scenei"" se referă la sunetele produse de public în timpul unui spectacol, adică la aplauze. În sensul de ""bătăi"" ca și cum ar fi lovituri, în contextul unui spectacol acestea sunt ""bătăi de aplauze"". Prin urmare, cel mai potrivit răspuns este APLAUSE."
,False,A porni în forţă,ALUNGA,AVÂNTA,"Verbul „avânta” are sensul de „a începe cu vigoare, a porni în forţă”. În limbajul curent se spune „a avânta o acţiune” când aceasta este pornită cu energie. De aceea, pentru definiţia „A porni în forţă” cel mai potrivit răspuns este AVÂNTA."
,False,Zărit în depărtare,RAR,ORIZONT,"Expresia „Zărit în depărtare” se referă la ceva ce se observă la mare distanță, la limita dintre cer și pământ, adică la linia orizontului. „Orizont” este cuvântul care cele mai bine surprinde ideea de obiect vizibil în depărtare."
,False,Efective complete (sg.),REALA,PERSONAL,"Expresia ""efective complete"" se referă la situaţia în care forţa de muncă este completă, adică la totalitatea angajaţilor necesari pentru desfăşurarea unei activităţi. În limba română, cuvântul ""personal"" desemnează ansamblul de persoane care lucrează la o instituție sau la o organizație, adică efectivele complete. Fiind cerută forma la singular (sg.), răspunsul potrivit este ""PERSONAL""."
,False,Tocat fără măsură!,TT,NEBUN,"În limba română, „tocat” este un argou pentru „nebun” (adică o persoană „atinsă” de nebunie). Expresia „fără măsură” accentuează ideea de exces, de stare nebună fără limite. Astfel, definiţia principală a indicelui este „tocat”, iar cuvântul care îndeplineşte această definiţie şi se potriveşte cu indicativul de intensitate dat de „fără măsură” este NEBUN."
,False,Centru industrial,ORAS,PARC,"Expresia ""centru industrial"" este deseori denumită în limba română „parc industrial"". În vocabularul curent, „parc"" este folosit ca sinonim pentru o zonă organizată în care se află mai multe unităţi industriale, de aceea este cea mai probabilă soluție pentru acest indiciu."
,False,Recunoscuţi prin fapte bune,APTI,EROI,"Expresia „recunoscuţi prin fapte bune” descrie persoane care devin cunoscute sau apreciate datorită acţiunilor lor nobile. În limba română, cei care sunt celebraţi pentru fapte bune sunt de obicei numiţi „eroi”. Astfel, EROI este răspunsul cel mai potrivit pentru definiţia dată."
,False,Maici plecate de la Roma!,RO,CĂLUGĂRIȚE,"În limba română, cuvântul „maici” este un sinonim vechi sau regional pentru „călugărițe”, adică femei care trăiesc în comunităţi religioase (nune). Astfel, definiţia principală a indicelui este „maici”, iar cel mai potrivit răspuns la această definiţie este CĂLUGĂRIȚE. Partea „plecate de la Roma!” poate fi interpretată ca o aluzie la originea unor ordine monastice (cum ar fi ordinul călugăriţelor roman), dar nu afectează alegerea răspunsului."
,False,Tulpina unei plante!,AN,TIJĂ,"În limba română, cuvântul care desemnează în mod curent „tulpina unei plante” este „tijă”. Este un sinonim uzual pentru „tulpină” și este utilizat frecvent în definiții de tip crucecuvânte (“stem”). De aceea, TIJĂ este răspunsul cel mai probabl."
,False,Păcatul lui să fie...,ERES,CĂ,"În limba română expresia idiomatică „Păcatul lui să fie că …” se termină cu conjuncţia „că”. Într-o ghicitoare tip enigmă de tip cruce, definiţia „Păcatul lui să fie...” indică exact cuvântul lipsă din expresie, adică „CĂ”."
,False,Vine după o bere,AMETEALA,VIN,"În limba română, „vine” este forma de indicativ a verbului „a veni”. În enigmă se joacă cu sensul literal: ce „vine” (se servește) după o bere? În obicei, la finalul unei consumări de bere, mulţi trec la un alt tip de alcool, în special la vin. Astfel, răspunsul trebuie să fie un tip de băutură care urmează în mod obișnuit o bere, iar cuvântul potrivit, scurt și comun în română, este VIN."
,False,Finalul unui banc bun,RAS,POANTA,"În limba română, punctul culminant al unui banc – adică „finalul” său – este cunoscut ca „poantă”. Este exact ceea ce se așteaptă de la expresia „finalul unui banc bun”. Prin urmare, POANTA este cel mai potrivit răspuns."
,False,Dedicaţie de la lăutari,ORATIE,OMAGIU,"În limba română „dedicație” poate fi înlocuit cu termenul „omagiu”, adică un omagiu / tribut adus cuiva. Lăutorii, ca interpreţi de muzică populară, oferă adesea omagii prin cântecele lor, astfel că „omagiu” este cea mai potrivită soluție pentru definiţia „Dedicaţie de la lăutari”."
,False,Foc mistuitor,INTENS,INCENDIU,"Expresia „foc mistuitor” se referă la un incendiu, adică un foc foarte puternic și devorator, care arde cu intensitate și produce distrugere. Termenul „incendiu” este sinonimul cel mai direct și uzual în limba română pentru această definiție."
,True,,,,
