rationale_score,match,clue,answer,prediction,rationale
,True,Bine coaptă,MATURA,MATURA,"În limba română adjectivul „matură” (cu şase litere şi început cu MAT) înseamnă că un fruct, legumă sau alte alimente sunt bine coapte, adică ajunse la stadiul optim de coacere. Astfel, pentru indiciul „Bine coaptă” răspunsul cel mai potrivit este MATURA."
,True,Punct de vedere exprimat într-un protest!,EST,EST,"„EST” este cuvântul român pentru direcţia de est, adică un punct în spaţiu de vedere. În limbajul popular, în cadrul unui protest, oamenii pot striga scurt „EST!” pentru a indica o poziţie sau o direcţie a revendicării. Astfel, cuvântul „EST” îndeplineşte definiţia de „punct de vedere” şi respectă indicaţia de 3 litere care începe cu EST."
,True,Internate la spital!,IT,IT,"Indicele este un joc de cuvinte ascuns: în expresia „spITal” apare secvenţa de litere IT. Definiţia „Internare la spital!” sugerează locul unde are loc internarea – spitalul – și, ca în tiparele de rebus, cuvântul căutat este ascuns în termenul dat. Astfel, răspunsul de 2 litere, începând cu IT, este IT."
,True,Poftit la masă,NESAT,NESAT,"„Poftit la masă” sugerează sentimentul de foame, adică de a nu fi sățit. În limba română antonimul „săț” (săt) primește prefixul de negație „ne‑”, formând adjectivul „nesăţ”/„nesat”, care înseamnă „nestins, neîmplinit, flămând”. Cuvântul are exact 5 litere și începe cu „NES”, respectând astfel indiciul oferit."
,True,Răspândită prin lume,LARGA,LARGA,"Cuvântul „largă” (5 litere, începe cu LAR) înseamnă „ample, extins, răspândit pe o suprafață mare”. Prin urmare, poate fi folosit pentru a descrie ceva ce este „răspândit prin lume”, adică cu o acoperire largă la nivel mondial."
,True,Evidenţiat în propria firmă,NEON,NEON,"În enigmă, definiţia este „evidenţiat”, adică ceva care iese în evidenţă sau este marcat vizual. Cuvântul „neon” se referă la un tip de lumină foarte strălucitoare, folosită la semne și reclame pentru a evidenţia informaţii. Astfel, „neon” înseamnă „evidenţiat”. În plus, cuvântul are exact 4 litere şi începe cu „NEO”, respectând indicaţia de început de cuvânt."
,True,Arsă la ochi,OALA,OALA,"Singurul cuvânt românesc de patru litere care începe cu secvenţa „OAL” este „oala”. În contextul unui joc de cuvinte tip enigmă, „arsă la ochi” poate sugera un vas (oală) în care ceva arde/fiart, astfel încât focul este vizibil cu ochii. De aceea „OALA” este răspunsul care respectă numărul de litere şi prefixul indicat."
,True,Un fel de friptură,ARS,ARS,"În limba română, cuvântul „ars” este forma de participiu al verbului „a arde” și se folosește pentru a descrie un aliment, în special carne, care a fost gătit până s-a înnegrit sau a luat o crustă de tip „friptură arsă”. Astfel, „ars” poate fi considerat un tip de friptură – una care a fost arsură. Are exact 3 litere și începe cu „ARS”, respectând indicațiile date."
,True,Unitate model,TIP,TIP,"În limba română cuvântul „tip” înseamnă „model, fel, categorie”. Astfel, pentru definiţia ""Unitate model"" răspunsul potrivit este TIP, care are exact 3 litere şi începe cu TIP."
,True,A soate în evidenţă,APELA,APELA,"Enunțul ""A soate în evidenţă"" pare a fi o greșeală tipografică pentru „a scoate în evidență”, adică a atrage atenția asupra ceva. În limba română verbul ""a apela"" se folosește cu sensul de „a chemă, a atrage atenția”, ca în expresii de tipul „a apela la atenție”. Prin urmare, cuvântul de 5 litere care începe cu „APE” și se potrivește cu definiția este „APELA”."
,True,Scăpat de sarcini,USOR,USOR,"Expresia „scăpat de sarcini” sugerează a nu mai avea poveri, a fi fără greutăţi. În limba română, cuvântul „ușor” descrie exact această stare: ceva care nu este greu, lipsit de poveri. „Ușor” are patru litere şi începe cu secvenţa „USO”, respectând astfel indiciul oferit."
,True,A lucra cu atenţie,TRATA,TRATA,"În limba română verbul „a trata” poate însemna „a manipula, a manipula cu grijă, a lucra cu atenție asupra unui obiect sau a unei situații”. Astfel, definiţia „A lucra cu atenţie” este foarte apropiată de sensul lui „a trata”. Cuvântul are 5 litere şi începe cu „TRA”, respectând indiciul oferit."
,True,Învârtita pe loc,ROTATIE,ROTATIE,"Clua ""Învârtita pe loc"" descrie acţiunea de a se învârti fără deplasare, adică o rotație. Cuvântul românesc pentru această acţiune este „rotiție”, care are exact 7 litere și începe cu „ROT”."
,True,Fond scriptic!,IP,IP,"The clue ""Fond scriptic!"" is a hidden‑word type clue. The word ""scriptic"" contains the consecutive letters I‑P. Since the hint specifies a 2‑letter answer beginning with IP, the hidden segment ""IP"" fits perfectly."
,True,Intrat în blocaj,INERT,INERT,"Clue ""Intrat în blocaj"" sugerează o stare în care ceva nu se poate mișca sau avansează – adică este blocat, fără activitate. În limba română adjectivul ""inert"" descrie exact această stare de lipsă de mișcare sau reacție. Cuvântul are 5 litere și începe cu „INE"" (I‑N‑E‑R‑T), respectând astfel indiciul dat."
,True,Ţintă luată în obiectiv,STEA,STEA,"În limbaj fotografic, ""obiectiv"" este lentila camerei, iar ""ţintă"" este subiectul pe care fotograful îl urmăreşte. Un subiect foarte frecvent fotografiat este o stea, iar cuvântul ""stea"" are exact patru litere şi începe cu ""STE"". Prin urmare, STEA este răspunsul potrivit pentru definiţia ""Ţintă luată în obiectiv""."
,False,Jocuri la care se prind sătenii,CIMILITURI,CIMPOIULUI,"În mediul rural, multe jocuri și dansuri tradiționale sunt însoțite de acel instrument specific – cimpoiul (sau „gaita”). Sătenii se „prind” de ritmul său, adică se atașează de el și îl urmăresc cu atenție în timpul petrecerilor. Astfel, cuvântul care descrie aceste jocuri este legat de instrumentul folosit, iar răspunsul respectă indicaţia de 10 litere şi începe cu „CIM”."
,False,Un moment de referinţă,ODATA,ODATĂ,"„Un moment de referinţă” indică un punct în timp la care să ne referim. Cuvântul românesc care exprimă ideea de „un anumit moment, odată” este „odată”, cu sensul de „într-un anumit moment” sau „odată”. Are exact 5 litere şi începe cu ODA, respectând astfel indicaţia dată."
,True,O urmărire cu cântec,ISON,ISON,"În muzică ortodoxă, „isonul” este nota dronei care însoțește și „urmează” melodia, adică este o urmă sonoră în cântec. Astfel, definiţia „O urmărire cu cântec” se potrivește cu termenul muzical „ISON”. Cuvântul are 4 litere și începe cu „ISO”, respectând indiciul oferit."
,True,Trupă de sportivi,LOT,LOT,"În limba română, cuvântul „lot” se referă la un grup sau o echipă, în special în context sportiv („un lot de sportivi”). Aceasta se potrivește perfect cu definiţia „Trupă de sportivi”, are exact 3 litere și începe cu „LOT”, respectând indiciul oferit."
,False,Bătăi în faţa scenei,ROPOTE,ROPATA,"În limba română, cuvântul „ropată” (derivat din „ropă”) poate fi utilizat în sens colocvial pentru a descrie o serie de bătăi rapide, de tip „bătăi în faţa scenei” – adică sunetele de percuție/ritm produse de percuționiști în fața scenei. Ținând cont de indiciul de 6 litere şi de începutul „ROP”, „ROPATA” este un răspuns care se potrivește cerinței."
,False,A porni în forţă,ALUNGA,ALUNEC,"„Alunec” este forma de 1‑a persoană singular prezent a verbului „a aluneca”, care descrie inițierea unui mișcări cu forță, de obicei printr‑un impuls rapid care face ca ceva să „pornească” brusc. Astfel, cuvântul îndeplinește definiția de „a porni în forţă”, are exact 6 litere și începe cu secvenţa „ALU”."
,True,Zărit în depărtare,RAR,RAR,"„Zărit în depărtare” descrie ceva ce se vede doar ocazional, cu dificultate, adică un lucru rar întâlnit. În limba română cuvântul „rar” înseamnă exact „neobișnuit, puțin întâlnit, ce se zărește rar”. Are exact 3 litere și începe cu RAR, îndeplinind cerințele indiciului."
,False,Efective complete (sg.),REALA,REALĂ,"Expresia ""efective complete"" se referă la ceva care este complet, deplin, fără absență de elemente – adică real, autentic. În limba română echivalentul este adjectivul ""real""/""reală"". Dintre formele posibile, numai ""REALĂ"" are 5 litere și începe cu secvența REA cerută în indiciu."
,True,Tocat fără măsură!,TT,TT,"Indicația specifică că răspunsul are exact 2 litere și trebuie să înceapă cu „TT”. În limba română nu există cuvinte normale de două litere care să înceapă cu „TT”, așadar răspunsul este forma literală „TT”. Aceasta poate fi interpretată în contextul unui joc de cuvinte ca o abreviere stilistică pentru „tocat fără măsură”, adică un gest excesiv, exprimat prin repetarea sunetului „t” – „t‑t”. Astfel, „TT” satisface perfect cerințele de număr de litere și inițială."
,True,Centru industrial,ORAS,ORAS,"În limba română ""centru industrial"" se referă adesea la un oraș cu activităţi industriale dezvoltate. Cuvântul ""oraș"" are exact 4 litere și începe cu ORA, îndeplinind cerinţa indicată."
,True,Recunoscuţi prin fapte bune,APTI,APTI,"În limba română cuvântul „apţi” (formei de plural „apti” fără diacritice) se referă la persoane considerate „apt(e)”, adică demne, potrivite, de acord cu standarde morale. Astfel, cei „apţi” sunt recunoscuţi prin faptele lor bune. Cuvântul are exact 4 litere şi începe cu „APT”, respectând indiciul furnizat."
,True,Maici plecate de la Roma!,RO,RO,"Enunțul „Maici plecate de la Roma!” poate fi citit ca o indicație de tip joc de cuvinte: „plecate” sugerează eliminarea unei părți din cuvântul “Roma”. Dacă se elimină sufixul „MA” (plecat), rămâne doar „RO”. Prin urmare, cuvântul de două litere care începe cu RO și satisface indiciul este RO."
,True,Tulpina unei plante!,AN,AN,"În limba română, indiciul pare a fi un joc de cuvinte tip enigmă: ""tulpina"" se referă la miezul (sau „tulpina”) cuvântului ""plante"". Literele din mijlocul cuvântului ""plante"" sunt ""AN"". Astfel, cuvântul de două litere care începe cu ""AN"" și reprezintă „tulpina unei plante"" este AN."
,False,Păcatul lui să fie...,ERES,EREU,"În limba română expresia colloquială „Păcatul lui să fie …” se foloseşte adesea pentru a introduce o remarcare ironică privind comportamentul cuiva, sugerând o contradicție între a fi vinovat de ceva („păcat”) și a fi admirat („erou”).  Cuvântul care se potrivește cu indiciul (are 4 litere și începe cu „ERE”) este EREU. Astfel, „Păcatul lui să fie …” poate fi completat ironic cu „erou”, iar răspunsul are exact lungimea cerută."
,False,Vine după o bere,AMETEALA,AMEȚIREA,"În limba română, după consumarea unei beri poate apărea senzația de amețeală. Cuvântul „amețire” (substantiv) descrie exact această stare, iar forma cu articolul hotărât „amețirea” are 8 litere și începe cu secvența „AME”, respectând astfel cerințele indicelui."
,True,Finalul unui banc bun,RAS,RAS,"În limba română, finalul unui banc bun este acea parte care provoacă „râsul” ascultătorului. Cuvântul „râs” (scris fără diacritice ca RAS) are exact 3 litere şi începe cu RAS, respectând astfel indicaţia primită."
,False,Dedicaţie de la lăutari,ORATIE,ORATOR,"„Dedicație” poate fi înţeleasă ca un discurs, un omagiu rostit cuiva. În cadrul unor evenimente în care sunt prezenţi lăutari, este frecvent să se ofere o astfel de dedicare sub forma unui discurs public. Persoana care rosteşte acest discurs se numeşte „orator”. Cuvântul are exact 6 litere şi începe cu „ORA”, respectând astfel indiciul furnizat."
,True,Foc mistuitor,INTENS,INTENS,"Expresia „foc mistuitor” descrie un foc foarte puternic, arzător. În limba română adjectivul care caracterizează acest tip de foc este „intens”. Cuvântul „intens” are exact 6 litere și începe cu „INT”, respectând astfel indiciul oferit."
,True,,,,
