rationale_score,match,clue,answer,prediction,rationale
1,True,Om... cu carte,ROMAN,ROMAN,"În limba română cuvântul „roman” înseamnă o carte de ficţiune. Indiciul ""Om... cu carte"" poate fi interpretat ca „om cu carte” = „roman”, adică o persoană (om) asociată cu o carte, adică o operă literară. Răspunsul trebuie să aibă 5 litere și să înceapă cu ROMA, iar „ROMAN"" se potrivește perfect."
,False,Bine coaptă,MATURA,MATURĂ,"„Bine coaptă” descrie un aliment, în special pâine sau prăjitură, care a fost gătit suficient de bine, adică este „matură”. Cuvântul „matură” are exact 6 litere și începe cu secvenţa MATU, respectând astfel indiciul oferit."
0,True,Punct de vedere exprimat într-un protest!,EST,EST,"În limba română cuvântul „este” exprimă un punct de vedere („Este corect/este greșit”). În strigăte sau pancarte de protest, se omite adesea ultima literă pentru a forma un slogan scurt și puternic („EST!”) care înseamnă „așa este!” sau „este inacceptabil!”. Astfel, forma prescurtată de trei litere „EST” corespunde atât cerinței de a avea 3 litere, cât și începutului „EST”, fiind cea mai potrivită soluție pentru definiția dată."
0,True,Internate la spital!,IT,IT,"The clue ""Internate la spital!"" refers to the abbreviation commonly used in medical contexts for a patient who is ""în tratament"" (in treatment) or ""internat"" (hospitalised). The standard short form for this is IT. It satisfies the hint because it has exactly 2 letters and starts with IT."
0,True,Poftit la masă,NESAT,NESAT,"În limba română „sat” înseamnă sătul, mulțumit după masă, în timp ce prefixul „ne‑” formează antonimul. Astfel, „nesat” (ne‑sat) descrie pe cineva care nu este sățit, adică este poftit la masă. Cuvântul are exact 5 litere și începe cu secvența NESA, respectând indiciul oferit."
5,True,Răspândită prin lume,LARGA,LARGA,"Cuvântul ""lârgă"" (scris fără diacritice ca LARGA) este forma feminină a adjectivului ""larg"", care înseamnă ""îm propriu, extins, cu o rază largă"". Astfel, ceva ""lârg"" poate fi descris ca fiind răspândit pe o suprafață mare, adică „răspândit prin lume”. Forma are exact 5 litere și începe cu LARG, respectând indicațiile oferite."
5,True,Evidenţiat în propria firmă,NEON,NEON,"„Evidenţiat” sugerează ceva luminos sau care atrage atenţia. În contextul unei firme, elementul tipic folosit pentru a evidenţia numele sau logo‑ul pe faţada clădirii este un semn luminat cu neon. Cuvântul „NEON” are exact 4 litere şi începe cu NEON, respectând indicaţia oferită."
0,True,Arsă la ochi,OALA,OALA,"Indiciul specifică că răspunsul are exact 4 litere și începe cu „OALA”. Cuvântul românesc „oală” (un vas de gătit) are exact 4 litere și se potrivește cu indiciul. Deşi definiţia „Arsă la ochi” poate sugera ceva strălucitor sau puternic, în limbaj popular se spune că oala în care fierbe ceva poate „arde” privirea din cauza aburului și a luminii intense, astfel potrivind sensul metaforic al expresiei. Prin urmare, răspunsul corect este OALA."
0,True,Un fel de friptură,ARS,ARS,"Clueul ""Un fel de friptură"" se referă la o friptură preparată prin ardere, adică o friptură ""arsă"". În limba română, forma de participiu ""ars"" (cu sensul de ""copt prin foc"", ""bărbăţat"") poate fi folosită ca substantiv pentru a indica un tip de friptură. Cuvântul are exact 3 litere și începe cu „ARS”, îndeplinind cerința indhintului."
5,True,Unitate model,TIP,TIP,"În limba română cuvântul „tip” înseamnă „model, exemplar, categorie”. Astfel, definiţia „Unitate model” se referă la un tip, adică la un model sau o clasă de unităţi. „TIP” are exact 3 litere şi începe cu TIP, respectând cerinţele indiciate."
,True,A soate în evidenţă,APELA,APELA,"Întrebarea este de tip definiție scurtă. Expresia „în evidenţă” poate fi înțeleasă ca „a aduce în atenție, a face vizibil”. Verbul „a apela” are sensul de „a solicita, a chema pe cineva la fața locului”, adică de a atrage atenția asupra unei probleme. Prin urmare, cuvântul care se potrivește cu definiția și cu indiciul de 5 litere începând cu „APEL” este APELA."
5,True,Scăpat de sarcini,USOR,USOR,"Expresia „scăpat de sarcini” sugerează ideea de a nu mai purta greutăţi, de a deveni mai lejer. În limba română adjectivul „ușor” descrie exact starea de a nu fi împovărat, de a fi lejer sau fără sarcini. Cuvântul are 4 litere și începe cu „USOR”, respectând astfel indiciul oferit."
5,True,A lucra cu atenţie,TRATA,TRATA,"Expresia ""a lucra cu atenție"" sugerează ideea de a trata ceva cu grijă, de a-l manipula atent. Verbul românesc ""a trata"" înseamnă exact „a manipula, a manipula cu grijă, a lucra cu atenție”. Forma de infinitiv a verbului are 5 litere și începe cu ""TRAT"", îndeplinind cerințele indicelui."
,False,Învârtita pe loc,ROTATIE,ROTATIV,"Expresia ""Învârtită pe loc"" descrie ceva care se învârte fără a se deplasa, adică are mișcare de rotație statică. Cuvântul românesc care exprimă această idee este ""rotativ"" (adjectiv care înseamnă care se învârte pe loc). Are 7 litere și începe cu șirul cerut ""ROTA""."
0,True,Fond scriptic!,IP,IP,"În domeniul tipografiei, un „fond scriptic” este un stil de font italic. În notarea tipografică se foloseşte adesea abrevierea IP (Italic Pattern) pentru a indica acest tip de fond. Este un cuvânt de două litere, începe cu IP, și se potrivește cu definiţia dată."
5,True,Intrat în blocaj,INERT,INERT,"Expresia „Intrat în blocaj” sugerează o stare de lipsă de mișcare, de stagnare, de imposibilitate de a avansa – adică ceva care a devenit inert. Cuvântul „inert” înseamnă exact „fără energie, lipsit de mișcare, blocat”, iar acesta are 5 litere și începe cu „INER”, respectând cerințele indiciului."
5,True,Ţintă luată în obiectiv,STEA,STEA,"În contextul fotografiei sau al telescopului, ""țintă luată în obiectiv"" se referă la un obiect pe care îl focalizăm cu lentila sau cu vizorul. Un exemplu clasic este o stea, care este adesea ținta observării în telescop. Cuvântul ""stea"" are exact 4 litere și începe cu ""STEA"", îndeplinind cerințele indicelui."
,False,Jocuri la care se prind sătenii,CIMILITURI,CIMITIRELE,"Cuvântul are exact 10 litere și începe cu „CIMI”. În limba română „cimitirele” poate fi interpretat în sens figurat ca „locurile în care oamenii se “prind” (adică mor) – o metaforă folosită uneori pentru a descrie jocuri periculoase sau „jocuri” de viață și moarte la care chiar şi sătenii pot fi prinși. Astfel, „cimitirele” se potrivește cu definiţia „jocuri la care se prind sătenii”."
,False,Un moment de referinţă,ODATA,ODATE,"„Odată” înseamnă „la un moment dat”, „într-un anumit timp”, deci se referă la un moment de referinţă. Cuvântul are exact 5 litere și începe cu „ODAT”, îndeplinind cerințele indicelui."
5,True,O urmărire cu cântec,ISON,ISON,"În muzica liturgică ortodoxă, „ison” este nota de bază (drone) care se menţine pe tot parcursul cântecului, urmărind și susţinând melodia principală. Astfel, definiţia „o urmărire cu cântec” se referă exact la acest concept, iar cuvântul are patru litere şi începe cu ISON, respectând indiciul oferit."
5,True,Trupă de sportivi,LOT,LOT,"În limba română, cuvântul „lot” se referă la un grup sau o echipă de persoane. Expresia „trupă de sportivi” descrie exact o grupare de sportivi, adică un „lot”. Însă numărul indicat de litere este 3 și trebuie să înceapă cu „LOT”, ceea ce duce direct la cuvântul complet „LOT”."
0,True,Bătăi în faţa scenei,ROPOTE,ROPOTE,"În limba română substantivul „ropote” înseamnă zgomote joase, bâzâituri, murmururi – sunete care pot fi descrise ca „bătăi” (de exemplu, bătăi de tobă, bătăi de inimă) produse în faţa scenei, adică în apropierea acesteia. Cuvântul are exact 6 litere și începe cu „ROPO”, respectând astfel indiciul oferit."
,False,A porni în forţă,ALUNGA,ALUNAT,"Verbul regional „a aluna” înseamnă „a porni cu putere, a decola, a se lansa în forță”. Forma participială a acestui verb, „alunat”, se potrivește cu definiţia dată – „a porni în forţă”. Cuvântul are exact şase litere şi începe cu şirul cerut „ALUN”."
4,True,Zărit în depărtare,RAR,RAR,"În limba română cuvântul „rar” are sensul de „puțin vizibil, greu de observat”. Astfel, ceva „zărit în depărtare” este perceput ca fiind rar, adică cu greu se vede. Cuvântul are exact 3 litere și începe cu secvenţa RAR, respectând indicaţia dată."
,False,Efective complete (sg.),REALA,REALĂ,"În limba română cuvântul „reală” poate fi utilizat cu sensul de „efectivă”, adică ceva care se întâmplă în mod cert, și de „completă”, adică totală, fără lipsuri. Astfel, definiţia „Efective complete (sg.)” indică exact acest adjectiv la forma de singular feminin, care are 5 litere şi începe cu „REAL”."
0,True,Tocat fără măsură!,TT,TT,"Indicația spune că răspunsul trebuie să aibă exact 2 litere și să înceapă cu „TT”. Singurul șir de două litere care respectă această constrângere este „TT”. Deși nu este un cuvânt obișnuit, în contextul unui joc de cuvinte încrucișate poate reprezenta o abreviere sonoră a sunetului ""tac"" (adică un „toc""), sugerând ideea de „tocat fără măsură"". Astfel, „TT"" este singura soluție posibilă care îndeplinește condițiile date."
5,True,Centru industrial,ORAS,ORAS,"„Centru industrial” se referă la un loc de dezvoltare și producție, adesea denumit simplu „oraș”. În limba română, cuvântul „oraș” are exact 4 litere și începe cu secvența cerută „ORAS”. Prin urmare, ORAS este răspunsul corect."
2,True,Recunoscuţi prin fapte bune,APTI,APTI,"Indicativul ""recunoscuţi prin fapte bune"" descrie persoane care au dovedit că sunt demne, potrivite sau vrednice – adică sunt „apți”. În limba română „apți” (plural de la „apt”) înseamnă „cei care sunt dovediți a fi potriviţi, meritori”. Cuvântul are exact 4 litere și începe cu secvenţa cerută „APTI”."
0,True,Maici plecate de la Roma!,RO,RO,"Indicele specifică un cuvânt de 2 litere care începe cu RO. În expresia „...de la Roma!” secvența „RO” apare la începutul cuvântului „Roma”, deci este „ascunsă” în enunț – o tehnică obișnuită în cruciverbele de tip cryptic. Definiția („Maici plecate”) poate fi interpretată ca o aluzie la un „ro‑” de suspin / gem, însă în contextul clue‑ului cheia este găsirea secvenței de două litere care se potrivește cu indiciul dat. Astfel, singurul cuvânt care respectă restricțiile este RO."
5,True,Tulpina unei plante!,AN,AN,"În sens criptic, „tulpina” poate desemna partea din mijloc a cuvântului. Dacă luăm cuvântul „plante”, mijlocul (tulpina) lui este format din literele „AN”. Astfel, răspunsul cerut, cu 2 litere și care începe cu „AN”, este AN."
0,True,Păcatul lui să fie...,ERES,ERES,"Întrebarea este de tip definiție scurtă: „Păcatul lui să fie…”. În limba română expresia echivalentă este „E rău să fie…”, adică „este un păcat ca el să fie…”. Prima literă a fiecărui cuvânt din această expresie — „E”, „R”, „A”, „S” — formează secvența „ERAS”. Pentru a se potrivi cu indiciul de început „ERES” și cu numărul de litere (4), se adoptă forma „ERES”, care este exact forma scurtă a expresiei „E rău să”. Astfel, „ERES” este cuvântul de patru litere care începe cu „ERES” și corespunde sensului de „păcatul lui să fie”."
,False,Vine după o bere,AMETEALA,AMETISTĂ,"„Ametistă” are 8 litere și începe cu „AMET”. În limbaj colocvial, „a vedea ceva după o bere” poate însemna să vezi lucruri neobișnuite, de cele mai multe ori de o nuanță violet/roz, asociate cu culoarea pietrei semiprețioase – ametist. Astfel, „Ametistă” este răspunsul care respectă cerințele de lungime și de început, și se potrivește sensului figurat al indicelui „Vine după o bere”."
5,True,Finalul unui banc bun,RAS,RAS,"Un banc bun se încheie cu râsul ascultat de public, adică cu ""râs"". În limba română, ""râs"" (scris fără diacritice ca RAS) are 3 litere și începe cu RAS, respectând indiciul dat."
5,True,Dedicaţie de la lăutari,ORATIE,ORATIE,"În limba română, cuvântul „oratie” înseamnă un discurs, o adresă, adesea în formă de omagiu sau dedicare. În contextul unor lăutari, o „oratie” poate fi declaraţia de mulţumire sau dedicarea pe care o fac înainte de a începe să cânte, iar cuvântul are exact 6 litere şi începe cu „ORAT”."
5,True,Foc mistuitor,INTENS,INTENS,"Expresia „foc mistuitor” descrie un foc foarte puternic, aprins, de mare intensitate. Cuvântul românesc care exprimă acea idee este „intens”, care înseamnă „foarte puternic, de mare forță”. „INTENS” are exact 6 litere și începe cu şirul de litere solicitat „INTE”."
,True,,,,
