rationale_score,match,clue,answer,prediction,rationale
,True,Internate la spital!,IT,IT,"Clueul „Internate la spital!” sugerează inițialele frazei „Internare la spital”. Cele două litere cerute în puzzle, care încep cu „IT”, reprezintă exact acea abreviere. Deşi e o abreviere, în contextul unui joc de cuvinte încrucișate este acceptată deoarece corespunde exact cu numărul de litere solicitat și cu literele de început impuse."
,False,Poftit la masă,NESAT,NEBUN,"În limbajul colocvial românesc, o persoană ""poftită la masă"" – adică foarte dornică să mănânce și să se abțină de la „moderație” – este adesea descrisă ca fiind ""nebună"" în legătură cu mâncarea. Astfel, cuvântul ""NEBUN"" (5 litere, începe cu NE) se potrivește definiției date."
,False,Răspândită prin lume,LARGA,LATIN,"Termenul „LATIN” se referă la limba latină, care, deși nu este vorbită ca limbă maternă, este răspândită pe tot globul prin utilizarea sa în știință, medicină, juridică și cultură. Astfel, „Răspândită prin lume” poate indica exact acest cuvânt. Are 5 litere și începe cu „LA”, respectând indiciul dat."
,True,Evidenţiat în propria firmă,NEON,NEON,"Într-o firmă, de multe ori se foloseşte un semn luminos de tip neon pentru a-și evidenţia denumirea și logo‑ul pe faţada clădirii. Astfel, cuvântul „NEON” reprezintă ceva ce este „evidenţiat în propria firmă”. Are exact 4 litere şi începe cu „NE”, îndeplinind cerinţele indicelui."
,True,Arsă la ochi,OALA,OALA,"În limbajul colocvial, un vas de gătit lăsat pe foc devine foarte încins și poate „arde la ochi”, adică să producă vapori fierbinți şi strălucire ce irită ochii. „Oala” este un cuvânt de patru litere care începe cu „OA” și se potrivește cu definiţia „Arsă la ochi”."
,True,Un fel de friptură,ARS,ARS,"În limba română cuvântul „ars” desemnează ceva care a fost supus unei călduri puternice, de obicei prin prăjire sau frăgere. În context culinar, „friptură arsă” este o modalitate de a descrie o friptură gătită până la o crustă închisă, asemănător cu „well‑done”. Prin urmare, pentru indiciul „Un fel de friptură”, cu şase litere şi care începe cu „AR”, cuvântul de trei litere „ARS” este potrivit."
,True,Unitate model,TIP,TIP,"În limba română cuvântul „tip” înseamnă „model”, „exemplu”, „sort”. Într-un puzzle tipic de tip cruce, definiţia poate fi dată prin două sinonime ale aceluiaşi cuvânt, iar „unitate” poate fi interpretată ca „tip” în sensul de „clasă” sau „categorie”. Astfel, cu 3 litere şi începe cu „TI”, „TIP” este soluţia potrivită."
,False,A soate în evidenţă,APELA,APARE,"Clueul ""A soate în evidenţă"" se referă la ideea de a ieși în evidență, de a deveni observat. Verbul românesc care exprimă acest sens este ""a apărea"" (a ieși în evidență). Forma de prezent, a treia persoană singular, este ""apare"", care are exact 5 litere și începe cu „AP”."
,True,Scăpat de sarcini,USOR,USOR,"Expresia „scăpat de sarcini” se referă la a deveni fără greutăţi, mai uşor, eliberat de povara lor. Cuvîntul românesc care exprimă ideea de „mai puţin greutăţilor” sau „de neîncărcat cu sarcini” este „ușor”. Scris fără diacritice, conform indiciului, începe cu „US” și are exact 4 litere."
,True,A lucra cu atenţie,TRATA,TRATA,"Verbul „a trata” înseamnă a manipula, a gestiona sau a aborda ceva cu grijă și atenție. Definiţia „A lucra cu atenţie” se potriveşte cu sensul de a trata o sarcină cu „atenție”. Cuvântul are 5 litere şi începe cu literele TR, respectând astfel indiciul oferit."
,False,Învârtita pe loc,ROTATIE,ROTATIV,"Clue ""Învârtita pe loc"" descrie ceva care se roteste fără a se deplasa, adică un obiect cu mișcare de rotație. În limba română cuvântul care se potrivește acestei descrieri și are exact 7 litere începe cu „RO” este „ROTATIV"" (adjectiv ce înseamnă ""care se învârte pe loc"")."
,True,Fond scriptic!,IP,IP,"În limba română „fond” poate însemna „interior” sau „partea de jos”. Dacă luăm „fondul” cuvântului SCRIPTIC, adică literele din mijloc, obținem secvența IP (scr**IP**tic). Prin urmare, răspunsul are 2 litere, începe cu IP și se potrivește cu definiția criptică a indicelui."
,False,Intrat în blocaj,INERT,IMPAS,"Expresia ""intrat în blocaj"" se referă la o situație în care nu se poate avansa, la un impas. Cuvântul „impas"" are exact 5 litere și reprezintă sensul de „blocaj"" în limba română."
,True,Ţintă luată în obiectiv,STEA,STEa,"În limba română, un ""obiectiv"" poate fi atât lentila unei camere foto, cât și un scop sau o țintă. O stea este adesea o țintă pe care o fotografiăm cu un obiectiv (de exemplu, în astronomie sau în fotografie nocturnă). Astfel, ""stea"" se potrivește definiției de „ţintă luată în obiectiv”. Are exact 4 litere şi începe cu ""ST"", respectând indiciul furnizat."
,False,Jocuri la care se prind sătenii,CIMILITURI,CIRCUSULUI,"„Jocuri la care se prind sătenii” sugerează un loc de distracție în care oamenii din sat se adună și rămân captivaţi de „jocuri” (spectacole, numere, atracții). Un cerc de astfel de activităţi este „circusul”. Forma corectă pentru a se potrivi cu structura de 10 litere şi cu începutul CI este „CIRCUSULUI” (de la „circusul”, cu sufixul de genitiv‑dativ –ului). Astfel, cuvântul are exact 10 litere, începe cu CI și se referă la locul cu jocuri care „prinde” sătenii."
,False,Un moment de referinţă,ODATA,ODATĂ,"„Un moment de referinţă” poate fi înțeles ca un punct în timp la care se face trimitere. Cuvântul românesc „odată” înseamnă „în acel moment”, „la acea dată”, deci desemnează exact un moment de referință. Are 5 litere și începe cu „OD”, respectând indicațiile date."
,False,O urmărire cu cântec,ISON,ISCA,"În mitologia greacă sirenele atrag marinarul cu un cântec hipnotic, transformându‑se într‑o „capcană” muzicală. Astfel, „o urmărire cu cântec” poate fi înțeleasă ca o „capcană” ce se folosește prin cântec, adică ca o *isca*. Cuvântul are patru litere și începe cu IS, respectând indiciul oferit."
,True,Trupă de sportivi,LOT,LOT,"În limba română cuvântul „lot” desemnează un grup, o echipă sau o trupă de persoane care concurează împreună, de obicei sportivi. Definiția „Trupă de sportivi” se potrivește perfect cu sensul de „lot”. Cuvântul are exact 3 litere și începe cu „LO”, conform indiciului oferit."
,False,Bătăi în faţa scenei,ROPOTE,ROSTIU,"În indiciul „Bătăi în faţa scenei”, cuvântul-cheie este „bătăi”, care poate fi înţeles ca „rost” (în sensul de „înțeles, sens”). Forma „în faţa scenei” sugerează că trebuie să punem acest cuvânt la începutul unui al doilea cuvânt care se potriveşte cu „ro…”. Un cuvânt de 6 litere ce începe cu „RO” şi care poate completa sensul dat este „ROSTIU” – un cuvânt format din „rost” (bătăi de sens) + sufixul „‑iu”, care îl face de 6 litere şi îl plasează în faţa scenei (în faţa altor cuvinte). Astfel, „ROSTIU” respectă cerinţa de 6 litere și începe cu „RO”."
,False,A porni în forţă,ALUNGA,ALERGA,"Expresia „a porni în forţă” sugerează a începe cu mare energie, a se avânta rapid. În limba română verbul „a alerga” înseamnă a se mișca repede, a porni cu viteză și forță. „ALERGA” are 6 litere și începe cu „AL”, respectând indicațiile date."
,False,Zărit în depărtare,RAR,RAZ,"În limba română „rază” (scrisă adesea fără diacriticul final în puzzle‑uri) înseamnă un fir subţire de lumină ce se vede în depărtare, de exemplu razele soarelui care apar pe orizont. Astfel, cuvântul de trei litere „RAZ”, care începe cu „RA”, se potriveşte definiţiei „Zărit în depărtare”."
,False,Efective complete (sg.),REALA,REALĂ,"În limba română adjectivul „real/reală” înseamnă „efectiv, cu adevărat” și poate fi folosit și în sensul de „complet, deplin”. Astfel, „efective complete” se traduce prin „reală” (la singular), având exact 5 litere și începând cu „RE”."
,True,Tocat fără măsură!,TT,TT,"Clueul „Tocat fără măsură!” sugerează un sunet repetitiv, ca al unui ciocănit sau al unui bătăi continuă („toc, toc …”). În limba română, o astfel de repetiție se transcrie adesea fonetic prin două litere identice „TT”, iar cuvântul rezultat are exact 2 litere și începe cu „TT”, respectând indiciul dat."
,True,Centru industrial,ORAS,ORAS,"„Centru industrial” se referă la un loc unde se concentrează activităţi industriale. În limba română cel mai adesea acest tip de loc este un oraș (orășel) cu parc industrial. „ORAS” are exact patru litere și începe cu „OR”, îndeplinind cerințele indiciului."
,True,Recunoscuţi prin fapte bune,APTI,APTI,"Cuvântul „apţi” (pluralul de la adjectivul „apt”) poate fi înţeles ca „cei recunoscuţi ca potriviţi” sau „cei apreciţi”. În contextul indicat, oamenii care s‑au dovedit prin fapte bune ca fiind „apţi” sunt recunoscuţi pentru acele fapte. „APTI” are exact patru litere şi începe cu „AP”, respectând indiciul oferit."
,True,Maici plecate de la Roma!,RO,RO,"În enigmă, „pleated” funcționează ca un indicator de eliminare. Se scot literele cuvântului „MAICI” din „ROMA”. După ce se elimină M, A, I, C și I (toate apar în „MAICI”) din grupul de litere al cuvântului „ROMA”, rămân doar literele R și O. Deci rezultatul este „RO”, care are exact 2 litere și începe cu RO, conform indiciului."
,True,Tulpina unei plante!,AN,AN,"În cuvântul „plante”, „tulpina” (partea intermediară) este formată din literele de la mijloc, adică „AN”. Aceasta respectă indiciul de 2 litere care începe cu „AN”."
,False,Păcatul lui să fie...,ERES,ERAU,"În limba română expresia ""Păcatul lui să fie..."" implică ideea de ""este rău"", adică ceva negativ, de care să ne păcătuim. Forma colocvială a expresiei este ""e rău"". Dacă scriem această expresie fără spațiu, obținem cuvântul de patru litere ""ERAU"", care începe cu literele date „ER”. Astfel, ""ERAU"" satisface cerințele numărului de litere (4) și ale prefixului (ER) și corespunde sensului definitiv al indicelui."
,False,Vine după o bere,AMETEALA,AMARGURA,"Enunțul „Vine după o bere” sugerează ceva ce se simte sau apare odată cu ce ai băut. Gustul predominant al multe beri este amăreala; după ce o bei rămâne în gură senzația de „amăreală”, adică amargură. Cuvântul ""amargură"" are exact 8 litere și începe cu literele „AM”, respectând astfel indiciul oferit."
,True,Finalul unui banc bun,RAS,RAS,"Un banc bun se încheie, de regulă, cu râsul audienţei. Cuvântul care exprimă acest rezultat este „râs”, scris fără diacritice ca RAS, având exact 3 litere și începând cu RA, conform indiciului."
,False,Dedicaţie de la lăutari,ORATIE,ORAȘEL,"În muzica lăutară este comun ca artistul să deschidă un cântec cu o dedicație către orașul său de origine, spunând „pentru orașul meu” sau „pentru orășelul meu”. Astfel, cuvântul care exprimă această tipică dedicație a lăutarilor este „orașel”. Are exact 6 litere și începe cu OR, respectând indiciul oferit."
,False,Foc mistuitor,INTENS,INFERN,"Expresia „foc mistuitor” descrie un foc extrem de puternic, care arde și consumă totul, asemănător cu imagini tradiționale ale iadului. În limba română cuvântul care exprimă această idee este „infern”, de asemenea folosit pentru a desemna un foc devastator. „INFERN” are exact 6 litere și începe cu „IN”, respectând indiciul oferit."
,True,,,,
