rationale_score,match,clue,answer,prediction,rationale
,True,A lucra cu atenţie,TRATA,TRATA,"Definiţia „A lucra cu atenție” poate fi redată prin expresia „a trata cu atenție”, adică a manipula, a manipula ceva cu grijă şi diligenţă. Verbul ""trata"" are 5 litere şi începe cu litera T, respectând astfel indiciul primit."
,False,Învârtita pe loc,ROTATIE,ROTIREA,"„Învârtita pe loc” descrie acţiunea de a se învârti fără deplasare, adică procesul de rotire care are loc în acelaşi punct. Cuvântul românesc potrivit este „rotirea”, care are 7 litere și începe cu litera R, respectând astfel indiciul furnizat."
,False,Fond scriptic!,IP,ÎN,"„Fond” în sensul de „bază, interior” poate fi redat prin prepoziția „în”. „Scriptic” sugerează o legătură cu scrisul, iar în limba română „în scris” se exprimă prin aceeași prepoziție „în”. Astfel, cuvântul de 2 litere care începe cu I și încorporează ideea de „fond scriptic” este „ÎN”."
,False,Intrat în blocaj,INERT,IMPAS,"În limba română cuvântul „impas” înseamnă situație de blocaj, impas, moartea unei negocieri etc. Formularea „Intrat în blocaj” descrie exact această stare: cineva sau ceva s-a afundat într-un impas. „IMPAS” are 5 litere și începe cu litera I, respectând indiciul oferit."
,False,Ţintă luată în obiectiv,STEA,SCOP,"În limba română, ""scop"" înseamnă atât ""ţintă"" (obiectul unei acţiuni), cât şi ""obiectiv"" (intenţia sau scopul unei acţiuni). Astfel, definiţia ""Ţintă luată în obiectiv"" poate fi înţeleasă ca sinonimă pentru cuvântul ""scop"". Cuvântul are exact 4 litere şi începe cu litera S, respectând indiciul dat."
,False,Jocuri la care se prind sătenii,CIMILITURI,CONCURSURI,"„Jocuri” poate fi înțeles ca „concursuri” sau „competiții”.  „La care se prind sătenii” sugerează activități în care oamenii de la sat se implică, se înscriu și se „prind” de ele – adică participă la ele.  „CONCURSURI” are 10 litere și începe cu C, îndeplinind cerințele indiciului."
,False,Un moment de referinţă,ODATA,ORIGO,"În română, cuvântul „origo” (împrumutat din latină) desemnează punctul de început sau origine, adică un punct de referință în timp sau spațiu. Pentru definiţia „Un moment de referinţă”, sensul cel mai apropiat este „origo”, care indică exact acel moment de plecare, de origine. Cuvântul are 5 litere și începe cu literele O, respectând indiciul furnizat."
,False,O urmărire cu cântec,ISON,INFO,"În limba română, termenul „info” (prescurtare de la informație) poate descrie actul de urmărire – adică colectarea de informații despre o persoană sau un eveniment. De asemenea, în uzul cotidian cuvântul este adesea asociat cu „cântec” în sensul metaforic de „poveste” sau „naraţiune” – o „poveste” cantată, transmisă prin informație. Prin urmare, cu patru litere și începând cu „I”, „INFO” se potrivește cu indiciul furnizat."
,True,Trupă de sportivi,LOT,LOT,"În limba română expresia „trupă de sportivi” se referă la un grup de sportivi care concurează împreună, echivalentul cuvântului „echipă”. Termenul uzual pentru acest grup în context sportiv este „lot”. Cuvântul „LOT” are exact 3 litere și începe cu litera L, respectând astfel indiciul furnizat."
,False,Bătăi în faţa scenei,ROPOTE,RITMUL,"În limba română cuvântul „bătăi” poate însemna şi „ritmuri”, adică succesiunea de bătăi muzicale. Un singur ritm este reprezentat de cuvântul „ritm”. Când vorbim de „bătăi în faţa scenei”, ne referim la ritmul pe care îl auzim înainte de a începe o reprezentaţie, adică la „ritmul” care precede scena. În forma definită („ritmul”), cuvântul are exact 6 litere şi începe cu „R”, respectând astfel indiciul dat."
,False,A porni în forţă,ALUNGA,AVANSA,"Expresia „a porni în forţă” înseamnă a începe să se miște cu energie, a avansa rapid. Verbul „avansa” are exact 6 litere și începe cu „A”, respectând astfel indiciul oferit."
,False,Zărit în depărtare,RAR,RÂU,"Într-un peisaj, un element natural pe care îl poţi zări de la distanță este de obicei un râu. Cuvântul „râu” are exact 3 litere şi începe cu litera R, respectând astfel indiciul oferit."
,False,Efective complete (sg.),REALA,REALĂ,"În limba română, adjectivul „real/reală” exprimă ideea de „efectiv, adevărat, complet”. Cu sensul său de „ce este cu adevărat în desfășurare, fără omisiuni”, se potrivește definiției de „efective complete”. Cuvântul are 5 litere și începe cu litera R, respectând indicațiile date."
,False,Tocat fără măsură!,TT,TU,"În limbaj colocvial românesc, „tocat” se referă la o persoană nebună sau „derealizată”. Exclamarea „Tocat fără măsură!” este o adresare a acelei persoane, adică „tu!”. Prin urmare, cuvântul de două litere care începe cu T şi se potriveşte definiţiei este TU."
,True,Centru industrial,ORAS,ORAS,"În limba română, cuvântul „oraș” se referă la o așezare urbană care poate găzdui diverse activităţi economice, inclusiv zone industriale. Astfel, „centru industrial” poate fi interpretat ca un oraș cu o dezvoltare industrială semnificativă. „ORAS” are exact 4 litere și începe cu litera O, respectând indiciul oferit."
,False,Recunoscuţi prin fapte bune,APTI,ACTE,"În română, ""fapte"" se poate reda prin cuvântul „acte”. O persoană este recunoscută (cunoscută) datorită faptelor sale bune, adică prin actele sale. „ACTE” are exact patru litere și începe cu „A”, respectând indiciul oferit."
,False,Maici plecate de la Roma!,RO,RA,"În enigma dată, definiţia poate fi la capătul frazei – „Maici”. În limbajul colocvial românesc „ra” este o abreviere pentru „raţiune”, dar nu are legătură cu maicile. Însă partea de joc de cuvinte constă în „plecate de la Roma!”. Dacă luăm cuvântul **ROMA** și “plecăm” (iară, le luăm la capete) rămân literele **R** și **A**. Astfel, cuvântul de 2 litere care începe cu R, derivat prin îndepărtarea (împăturirea) literelor din interiorul cuvântului *Roma*, este **RA**."
,False,Tulpina unei plante!,AN,AX,"În terminologia botanică, „axă” desemnează tulpina centrală a unei plante (linia imaginară în jurul căreia se desfășoară frunzele, florile etc.). Forma scurtă, fără diacritice, este AX, care are exact două litere și începe cu litera A, respectând astfel indiciul oferit."
,False,Păcatul lui să fie...,ERES,ESTE,"În română expresia „să fie” se traduce prin forma verbului „a fi”, adică „este”.  Astfel, indiciul „Păcatul lui să fie...” poate fi interpretat ca cerință de a găsi echivalentul lui „să fie”, care este „ESTE”.  Cuvântul are exact 4 litere și începe cu literele „E”."
,False,Vine după o bere,AMETEALA,ALCOOLIC,"În limba română, termenul „alcoolic” se referă la ceva ce conţine alcool sau la efectele consumului de alcool. O bere este o băutură alcoolică; astfel, după ce bei o bere, „vine” alcoolul – adică rezultă ceva alcoolic. „ALCOOLIC” are exact 8 litere şi începe cu „A”, respectând indiciul oferit."
,False,Finalul unui banc bun,RAS,RÂS,"În limba română, la finalul unui banc bun apare de obicei râsul (râdeau ascultătorii). Cuvântul „râs” are exact 3 litere și începe cu litera R, respectând astfel indiciul oferit."
,False,Dedicaţie de la lăutari,ORATIE,OMAGIU,"În limba română, cuvântul „omagiu” înseamnă o dedicație, un omagiu adus cuiva, adesea sub forma unei melodii sau a unui act artistic. Lăutarii, fiind muzicieni tradiționali, pot oferi un omagiu printr-o piesă sau o interpretare dedicată cuiva. Astfel, „omagiu” se potrivește perfect ca răspuns la definiția „Dedicaţie de la lăutari”. Are 6 litere și începe cu „O”, respectând indiciul dat."
,False,Foc mistuitor,INTENS,INFERN,"Expresia ""foc mistuitor"" descrie un foc extrem de intens, de tipul unui incendiu sau al unui infern. În limba română cuvântul ""infern"" (6 litere) este utilizat pentru a denota un foc puternic și mistuitor (în sens figurat și literar). Astfel, ""INFERN"" respectă cerința de a avea 6 litere și de a începe cu literele ""I""."
,True,,,,
